policy_id,TARGET
policy_19313,0.05081774416648193
policy_84694,0.1105355608612018
policy_10835,0.045437875263578745
policy_91975,0.06332017178781832
policy_6644,0.11752563816265271
policy_28530,0.16972172543962574
policy_81429,0.12728748960622224
policy_79786,0.16805366386643758
policy_72233,0.4019985509806867
policy_8506,0.08533580808411736
policy_9485,0.03403193794189169
policy_36278,0.04367908858952369
policy_27378,0.023856129732341826
policy_99010,0.04472706833560522
policy_51195,0.07331866580323267
policy_38240,0.1375430701593407
policy_59918,0.21213071607559147
policy_49567,0.06483122693300596
policy_84158,0.17651763119964153
policy_28743,0.12519019693078307
policy_99855,0.16108646054681325
policy_35074,0.04464162970190757
policy_24383,0.12503490470147235
policy_75380,0.04476185716437385
policy_57223,0.11648256312511115
policy_55574,0.09883591058351249
policy_39356,0.06853832020935155
policy_97885,0.039060763520493244
policy_97026,0.03488193419398611
policy_94983,0.06296028639345468
policy_75774,0.05341996948957405
policy_97922,0.16786869889385966
policy_59409,0.12449340002851368
policy_21612,0.036017777582744624
policy_7509,0.021929718219718678
policy_26963,0.05962560630599929
policy_69075,0.10921924841819518
policy_71589,0.15376911609014818
policy_90873,0.14664354629411389
policy_80852,0.048731106501731444
policy_50534,0.12966990772742115
policy_97522,0.08567857663703198
policy_88181,0.1960095110473008
policy_11566,0.05730492316400504
policy_31230,0.031395067838914624
policy_68327,0.14473045507822233
policy_37340,0.19725727384823485
policy_85610,0.2002431846143315
policy_59130,0.07309706859549277
policy_40137,0.09024064561689682
policy_95108,0.06898375766475315
policy_28735,0.3892721097868427
policy_37287,0.020059961101615634
policy_430,0.0851226606201985
policy_46489,0.06936307379836582
policy_57133,0.06933370370193456
policy_48899,0.27898347299251475
policy_38228,0.05513180927706674
policy_2523,0.19730184526213373
policy_31835,0.09665769138648293
policy_88287,0.13734411592425486
policy_60618,0.1094558528728287
policy_15208,0.07144947830567124
policy_88571,0.3657789434142934
policy_92065,0.5557344623751433
policy_95369,0.12119145938499096
policy_25877,0.14690674668441206
policy_76948,0.5739063137864259
policy_37810,0.11298362394643982
policy_97877,0.08021362888544385
policy_70842,0.12005258321701805
policy_3921,0.2560875458282213
policy_29812,0.2059487777566007
policy_94628,0.04757902176812345
policy_29487,0.25870553578637195
policy_23878,0.10872880926419838
policy_12648,0.19136402964354227
policy_30529,0.1623518577856216
policy_82445,0.1261796764454952
policy_41634,0.05718698242545293
policy_5418,0.2483207774866067
policy_15081,0.06000293535526343
policy_56985,0.09139482104752777
policy_34157,0.023282689736334298
policy_8091,0.0284750297694581
policy_95837,0.04601057365042231
policy_96434,0.027192828445919404
policy_43961,0.1304633064219232
policy_75090,0.08974776329152623
policy_59472,0.23941514198678543
policy_23520,0.05536675013670616
policy_41654,0.17157217678877348
policy_98638,0.05885806849960321
policy_65211,0.14811162444365533
policy_31654,0.09656352819054792
policy_692,0.08908569182349717
policy_2325,0.08174038116898158
policy_76721,0.1716847793202465
policy_89326,0.06382553501913266
policy_21076,0.03132020297251353
policy_97190,0.034482826052075366
policy_67971,0.07943599232127738
policy_27681,0.16530494934904516
policy_83829,0.1554106440711085
policy_72908,0.16105794209464477
policy_11765,0.14671224248624865
policy_2775,0.02820184248480264
policy_18210,0.21871257215197143
policy_14800,0.04195806659746216
policy_57994,0.24103834114978046
policy_21895,0.06131993834602208
policy_43511,0.2639156459518078
policy_36633,0.08825233837463148
policy_2049,0.48282781690838905
policy_29543,0.15067580664759492
policy_77411,0.09097428080514303
policy_51685,0.053296383127478614
policy_51270,0.11430853511197071
policy_51069,0.04780408656390352
policy_37862,0.09769634369380077
policy_62414,0.4897630311538673
policy_38034,0.12067924754131107
policy_20854,0.17059890497253524
policy_17227,0.016344926437639375
policy_31947,0.045852518665552816
policy_40192,0.03330696091992217
policy_82774,0.1453229496206381
policy_32906,0.11156435083376806
policy_78922,0.06389463290504051
policy_87415,0.14392562547235793
policy_5299,0.38908940717103324
policy_71619,0.24298004796246495
policy_83519,0.03875610150235099
policy_9306,0.02385755737526099
policy_61642,0.13763366357903964
policy_74058,0.11136349547048725
policy_64650,0.16455680212929533
policy_12523,0.10336267736617993
policy_21792,0.18089551025494158
policy_32896,0.05433665476516104
policy_3437,0.23434241541352968
policy_57578,0.10692072526549916
policy_11381,0.1299451358675456
policy_18136,0.06253351534460275
policy_45503,0.08609016781157255
policy_14709,0.02903812234852108
policy_17220,0.08319151690281332
policy_35166,0.05411200217956628
policy_1772,0.11813229785977186
policy_94671,0.1326333408740427
policy_73747,0.0704659139116845
policy_95167,0.30257693748620984
policy_71813,0.03292869766894477
policy_73717,0.14488317326794153
policy_24132,0.13461423844539694
policy_18505,0.0809254415011931
policy_57891,0.4900733497180479
policy_45893,0.31633703945283903
policy_33570,0.06713703941555965
policy_27170,0.19255212657487003
policy_98456,0.07107433908501748
policy_46874,0.2604981192739538
policy_9627,0.08670233170049986
policy_32829,0.03186299859700751
policy_42986,0.17298401036296304
policy_9721,0.11984045678913091
policy_95287,0.07089660991853641
policy_74568,0.4531039926814098
policy_74965,0.13994467966550606
policy_45947,0.1507218101957291
policy_19425,0.062135201997086276
policy_29777,0.04320465134717546
policy_4883,0.19934851398063622
policy_36123,0.08959371789480164
policy_27956,0.2631196867305841
policy_84879,0.07438128967715786
policy_91169,0.4035816813623945
policy_94152,0.05210225833654259
policy_97421,0.056441468866439706
policy_49749,0.2035961465141137
policy_45610,0.15542274719836904
policy_88803,0.14376281017086703
policy_33911,0.054657654990393614
policy_60373,0.09096144683974092
policy_63021,0.05693776094445377
policy_87669,0.1596938101776956
policy_78550,0.16347039119641837
policy_4794,0.25332159073615607
policy_20827,0.016491745919751073
policy_44136,0.1494998951471282
policy_98799,0.027077004959613377
policy_93584,0.059915583251856815
policy_17442,0.07891618958573632
policy_32988,0.03547539912475723
policy_96247,0.037667393062622304
policy_22055,0.12668357805633715
policy_56891,0.33847588006549445
policy_59212,0.248769648982821
policy_88003,0.041031476163010006
policy_16235,0.06936281678483776
policy_98730,0.04238123808083371
policy_62940,0.1256317014555606
policy_63887,0.1850001421595015
policy_13471,0.04725245563727453
policy_98796,0.031910069247118575
policy_62015,0.037566381244102554
policy_37549,0.15006829131390262
policy_97879,0.07892079976685537
policy_90396,0.0711592614604849
policy_924,0.0505491665835455
policy_25265,0.03430874901670366
policy_99933,0.03896497806229287
policy_45015,0.13352709114259767
policy_87086,0.3938117342888062
policy_97336,0.06727073903023544
policy_43073,0.2822111816234665
policy_62829,0.08564091891752595
policy_86696,0.09255068857788862
policy_31469,0.04666706611053235
policy_73387,0.1834721470390101
policy_58927,0.09759028103681205
policy_74310,0.09405677851737809
policy_9334,0.053718072775311446
policy_18937,0.10679323541640671
policy_71519,0.23905194570671184
policy_41139,0.07867374798547183
policy_58103,0.06964586861135748
policy_57700,0.10284337301908245
policy_71944,0.13487916522550428
policy_77234,0.11305610211227939
policy_40132,0.13639664821742672
policy_36757,0.052538007625408965
policy_29798,0.07265551681445777
policy_17166,0.04875303879542279
policy_22183,0.34096772677451814
policy_55818,0.03646648130942664
policy_92356,0.3890551318348816
policy_9639,0.11305978328487308
policy_22303,0.08003551701136327
policy_54796,0.071208162091074
policy_81442,0.12517872793114124
policy_74366,0.1702227211675567
policy_98617,0.02128328367601684
policy_27516,0.05831436640420639
policy_23375,0.04142282707653839
policy_58082,0.3756069889111647
policy_67476,0.2392921056616588
policy_74854,0.1510105609640764
policy_24806,0.08420525830036998
policy_95534,0.09226603322566868
policy_31423,0.08198898851788523
policy_21798,0.01549754584424512
policy_17527,0.032809253328228746
policy_19135,0.03947791220258575
policy_11106,0.10720379958685014
policy_24626,0.305850970924687
policy_34135,0.08269004621594708
policy_46689,0.050676298122243536
policy_99527,0.021587886031976138
policy_44319,0.2965401205805104
policy_99925,0.06965195931244535
policy_52571,0.16529698667592224
policy_71697,0.05822717026163145
policy_53355,0.0600254915245639
policy_48363,0.04303723805192885
policy_6754,0.03165038036042958
policy_23421,0.03761493921592442
policy_81217,0.16830555072698267
policy_87852,0.14673472436679055
policy_71690,0.2969300071210834
policy_59316,0.2312266008486247
policy_79642,0.06715544924727279
policy_91326,0.040372866557607835
policy_24019,0.12265917598460266
policy_46488,0.10749786071811182
policy_52905,0.26919273922863624
policy_49445,0.1480274956745621
policy_72953,0.2978658474938722
policy_99534,0.10035175694577321
policy_91056,0.11311493810928669
policy_50964,0.14228316796305265
policy_40058,0.07458778093635683
policy_15421,0.09404816079661964
policy_34935,0.0542271394254619
policy_26354,0.04047923921059735
policy_93487,0.1120737077125338
policy_49643,0.07177747428158036
policy_13406,0.11850717458142851
policy_38433,0.13337364620575623
policy_44112,0.27615173583649777
policy_27447,0.0654179253940843
policy_98180,0.021578837044680232
policy_71781,0.08780719638831151
policy_30922,0.029100978128756304
policy_53707,0.16544153870347675
policy_19181,0.2847687203338621
policy_28411,0.11101587153827497
policy_73270,0.1614868334586986
policy_76473,0.2549565996507948
policy_70188,0.06315103188812012
policy_26119,0.03509667304249667
policy_12192,0.061669596078117804
policy_86864,0.13967233407928786
policy_72754,0.125719406449553
policy_15730,0.051855605377046525
policy_52426,0.14118988652069764
policy_47631,0.45864836041149826
policy_93737,0.09261640164937288
policy_55398,0.2635726449655741
policy_32130,0.08589513414011411
policy_34098,0.04855680974902648
policy_68023,0.16025785467381132
policy_87840,0.11541287735891477
policy_19804,0.060236521789375976
policy_197,0.043361263627456154
policy_22781,0.016963702721231603
policy_57270,0.10476934741024684
policy_56293,0.31869815018990816
policy_31105,0.08878714871881897
policy_55816,0.04531399277204761
policy_71435,0.11099548096065572
policy_93358,0.16584090589452988
policy_29091,0.1367468412836827
policy_80332,0.10598470450471124
policy_98302,0.12307078154084196
policy_16185,0.0563874829861348
policy_39459,0.08400849223729172
policy_49687,0.10650479404042197
policy_54529,0.03981670997403955
policy_25155,0.12027501384006133
policy_48835,0.13082135839852757
policy_7050,0.0344054394024928
policy_17711,0.057356638820274336
policy_75374,0.14879281098409142
policy_56369,0.4707123875394915
policy_17643,0.13469766003560377
policy_83105,0.1709507733129163
policy_45708,0.24398130993211517
policy_59274,0.2777699777093227
policy_10932,0.06454469875878024
policy_10171,0.05232740071054212
policy_24619,0.0693420247257871
policy_73980,0.04130315276471196
policy_94906,0.30571133104335657
policy_50269,0.13768954081349996
policy_61907,0.04432756308276251
policy_10076,0.024470299291090927
policy_63825,0.045629959879856206
policy_42370,0.3765412493010908
policy_14955,0.04047584242344591
policy_98499,0.04210348979549738
policy_61095,0.1360935752697424
policy_74996,0.23545677280308297
policy_28374,0.25991734323682375
policy_55800,0.11823849180572978
policy_7061,0.052344753111377464
policy_2043,0.0848162553072258
policy_46191,0.20736823861014045
policy_16088,0.10400447867549689
policy_32550,0.0908808238581293
policy_82644,0.22463576589709097
policy_25255,0.0720405932186192
policy_68421,0.09962570118049416
policy_17511,0.10123334626691537
policy_55777,0.2800432902509183
policy_39193,0.12804067056464594
policy_47357,0.11647308582331528
policy_30683,0.06982174178210449
policy_29706,0.12049459644800342
policy_86808,0.17513110542359042
policy_74008,0.24571195122666867
policy_46716,0.24769311295468685
policy_71874,0.2604409696111082
policy_7945,0.08266273239154107
policy_10497,0.13012807093412157
policy_58261,0.1516884720298927
policy_37529,0.03076121565768171
policy_94855,0.06208198147333938
policy_10185,0.012535258405045208
policy_16872,0.051649961691419735
policy_60702,0.0589070529648248
policy_20928,0.06777095631955612
policy_11988,0.0450642023014567
policy_11760,0.06113514783563516
policy_92637,0.17982350047245058
policy_25696,0.21206824806489386
policy_12337,0.09376205114204754
policy_69972,0.07632330547329724
policy_2356,0.13481189478411995
policy_16059,0.03348284766473352
policy_3526,0.13865158404005196
policy_41604,0.09601234909826958
policy_39904,0.09726970229246183
policy_84829,0.13605366383852482
policy_88419,0.07594267461977132
policy_40239,0.06080733128859233
policy_32151,0.04631840838110002
policy_43045,0.23754373015051983
policy_90592,0.4177316442976651
policy_13204,0.04886109504847218
policy_86877,0.10297916052217011
policy_92142,0.38295289130118426
policy_16308,0.34571899398885697
policy_54935,0.0855923817170014
policy_31532,0.041652805534914634
policy_50525,0.037574821643246235
policy_99214,0.052519792440354464
policy_75011,0.1468168448132829
policy_85547,0.13749784677778557
policy_11212,0.26322090338237475
policy_70336,0.07167898115212441
policy_14127,0.04054387021128074
policy_58512,0.06720956817381112
policy_6605,0.12429966666642385
policy_94758,0.27069720266847
policy_30519,0.029827642533796453
policy_7075,0.05364492827254553
policy_40373,0.20968057507190774
policy_82918,0.1367617100187894
policy_25984,0.04668941949860531
policy_76053,0.07028229536558006
policy_65346,0.23665019962489423
policy_81009,0.12042240753122126
policy_96650,0.037966588137784654
policy_58513,0.07459770548971577
policy_86553,0.12900260580147357
policy_34454,0.09393846676979153
policy_23789,0.04031838522487312
policy_23656,0.03518099178783433
policy_67534,0.07138340490837132
policy_89136,0.057348554414111345
policy_24366,0.03054921437997744
policy_28731,0.2080388310330781
policy_32649,0.043799190311840465
policy_88245,0.23833642810940867
policy_93692,0.11164594245885764
policy_72516,0.1564777386560552
policy_24068,0.046824557863203706
policy_17939,0.05249450009209993
policy_34667,0.040114480934912995
policy_89402,0.19399040377513171
policy_94125,0.3054898064556638
policy_33147,0.08373222920919299
policy_20258,0.06956028712707389
policy_90290,0.09673056222805075
policy_42716,0.11697766446029521
policy_7856,0.03770315278031376
policy_38356,0.08240528108404926
policy_1499,0.04738354269663589
policy_53074,0.052206280262008534
policy_89603,0.28158362630135103
policy_52916,0.11198456106358423
policy_10678,0.06036709299840674
policy_45287,0.3204447893992759
policy_22300,0.08703510937815571
policy_90641,0.18632831821124773
policy_67479,0.02866574763112494
policy_26055,0.04629062464480622
policy_64233,0.027810862073740235
policy_39444,0.16539561001071656
policy_7282,0.13011761890808454
policy_61033,0.12897009697278822
policy_44870,0.13461085533723938
policy_58136,0.4901823149586613
policy_21330,0.05511310197706224
policy_2242,0.15132350515132
policy_82140,0.12711795209570523
policy_58017,0.2891693647170863
policy_27496,0.3059637457926584
policy_78111,0.35162678961570226
policy_98513,0.039443029351679065
policy_61536,0.09331983586534416
policy_82069,0.04242239159024899
policy_85997,0.3169663196484878
policy_60588,0.34836589818246516
policy_11159,0.029145666954280787
policy_46024,0.19022637459833153
policy_7291,0.1115819616495553
policy_87612,0.345414700738392
policy_17674,0.14459058784472503
policy_52211,0.10723233603236794
policy_81804,0.1822303505288271
policy_73975,0.4554140497367426
policy_12399,0.03747307912913127
policy_41443,0.2910346158671026
policy_31741,0.05818073019234642
policy_1629,0.06119135489852711
policy_33906,0.03256810356705452
policy_73372,0.11741896189325837
policy_64445,0.1334783205257108
policy_11445,0.16554228653152323
policy_99319,0.031071991558164546
policy_15172,0.06093006859417908
policy_17701,0.1468991900457025
policy_44376,0.256345492454396
policy_97223,0.013281941230393885
policy_22389,0.09826899447342066
policy_58364,0.09483176873553024
policy_53370,0.2807324541386817
policy_81765,0.11031003871258933
policy_72608,0.1416763825725087
policy_17134,0.032840107967194804
policy_89430,0.26443704938293106
policy_60076,0.16852350032732766
policy_30446,0.06795860562055811
policy_18620,0.11265325048850243
policy_93583,0.07997363492633751
policy_91439,0.09699366596276147
policy_98497,0.05562875833719342
policy_19929,0.08376288872050067
policy_34204,0.049481849860816496
policy_32694,0.02910572179246992
policy_55553,0.15828246553985323
policy_68840,0.10948461027009945
policy_42161,0.2044220505742541
policy_1503,0.05576174638789231
policy_47455,0.14172827861707973
policy_42412,0.09712396233810153
policy_10696,0.037829725334769825
policy_84922,0.20923446798719236
policy_18057,0.03956103092795678
policy_20620,0.03697316445646819
policy_79732,0.18259249225372717
policy_19906,0.03602319683610547
